Date,Home,Away,Home Score,Away Score,Winner,Status
2026-03-09,Cleveland,Philadelphia,115,101,Cleveland,STATUS_FINAL
2026-03-09,Brooklyn,Memphis,126,115,Brooklyn,STATUS_FINAL
2026-03-09,Oklahoma City,Denver,129,126,Oklahoma City,STATUS_FINAL
2026-03-09,Utah,Golden State,119,116,Utah,STATUS_FINAL
2026-03-09,LA,New York,126,118,LA,STATUS_FINAL
